ts_iso,container,stream,message
 2025-09-12T00:00:40.000000877Z ,nginx, stdout , 172.17.0.35 - - [2025/09/12:00:00:40 +0000]   GET /login HTTP/1.1   200 1643   -     Mozilla/5.0  
 2025-09-12T00:00:40.000000894Z ,app, stdout , INFO request handled ok 80
 2025-09-12T00:00:41.000000042Z ,nginx, stdout , 172.17.0.69 - - [2025/09/12:00:00:41 +0000]   GET /health HTTP/1.1   200 1136   -     k6/0.50  
 2025-09-12T00:00:41.000000339Z ,nginx, stdout , 172.17.0.5 - - [2025/09/12:00:00:41 +0000]   GET /static/logo.png HTTP/1.1   200 1934   -     Mozilla/5.0  
 2025-09-12T00:00:41.000000457Z ,nginx, stdout , 172.17.0.169 - - [2025/09/12:00:00:41 +0000]   GET /health HTTP/1.1   200 1101   -     Mozilla/5.0  
 2025-09-12T00:00:41.000000501Z ,app, stdout , INFO request handled ok 82
 2025-09-12T00:00:41.000000630Z ,app, stdout , INFO request handled ok 83
 2025-09-12T00:00:42.000000281Z ,app, stdout , INFO request handled ok 84
 2025-09-12T00:00:42.000000282Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:00:42 +0000]   GET /api HTTP/1.1   200 1785   -     curl/8.4.0  
 2025-09-12T00:00:42.000000362Z ,nginx, stdout , 172.17.0.214 - - [2025/09/12:00:00:42 +0000]   GET /static/logo.png HTTP/1.1   200 62   -     k6/0.50  
 2025-09-12T00:00:42.000000787Z ,nginx, stdout , 172.17.0.229 - - [2025/09/12:00:00:42 +0000]   GET / HTTP/1.1   200 799   -     k6/0.50  
 2025-09-12T00:00:42.000000861Z ,app, stdout , INFO request handled ok 85
 2025-09-12T00:00:43.000000003Z ,app, stdout , INFO request handled ok 87
 2025-09-12T00:00:43.000000053Z ,nginx, stdout , 172.17.0.144 - - [2025/09/12:00:00:43 +0000]   GET /static/logo.png HTTP/1.1   200 1235   -     k6/0.50  
 2025-09-12T00:00:43.000000054Z ,nginx, stdout , 172.17.0.200 - - [2025/09/12:00:00:43 +0000]   GET /notfound HTTP/1.1   200 638   -     k6/0.50  
 2025-09-12T00:00:43.000000104Z ,nginx, stdout , 172.17.0.217 - - [2025/09/12:00:00:43 +0000]   GET /notfound HTTP/1.1   200 631   -     k6/0.50  
 2025-09-12T00:00:43.000000970Z ,app, stdout , INFO request handled ok 86
 2025-09-12T00:00:44.000000111Z ,app, stdout , INFO request handled ok 89
 2025-09-12T00:00:44.000000175Z ,nginx, stdout , 172.17.0.84 - - [2025/09/12:00:00:44 +0000]   GET / HTTP/1.1   404 1576   -     k6/0.50  
 2025-09-12T00:00:44.000000314Z ,nginx, stdout , 172.17.0.206 - - [2025/09/12:00:00:44 +0000]   GET /static/logo.png HTTP/1.1   200 265   -     Mozilla/5.0  
 2025-09-12T00:00:44.000000475Z ,nginx, stdout , 172.17.0.151 - - [2025/09/12:00:00:44 +0000]   GET /static/logo.png HTTP/1.1   200 720   -     Mozilla/5.0  
 2025-09-12T00:00:44.000000948Z ,app, stdout , INFO request handled ok 88
 2025-09-12T00:00:45.000000337Z ,app, stdout , INFO request handled ok 91
 2025-09-12T00:00:45.000000538Z ,nginx, stdout , 172.17.0.196 - - [2025/09/12:00:00:45 +0000]   GET /static/logo.png HTTP/1.1   200 629   -     k6/0.50  
 2025-09-12T00:00:45.000000703Z ,nginx, stdout , 172.17.0.246 - - [2025/09/12:00:00:45 +0000]   GET / HTTP/1.1   200 1852   -     curl/8.4.0  
 2025-09-12T00:00:45.000000761Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:00:45.000000849Z ,app, stdout , INFO request handled ok 90
 2025-09-12T00:00:46.000000406Z ,nginx, stdout , 172.17.0.8 - - [2025/09/12:00:00:46 +0000]   GET / HTTP/1.1   200 1153   -     Go-http-client/1.1  
 2025-09-12T00:00:46.000000446Z ,nginx, stdout , 172.17.0.209 - - [2025/09/12:00:00:46 +0000]   GET /api HTTP/1.1   200 1906   -     Go-http-client/1.1  
 2025-09-12T00:00:46.000000658Z ,app, stdout , INFO request handled ok 93
 2025-09-12T00:00:46.000000675Z ,app, stdout , INFO request handled ok 92
 2025-09-12T00:00:46.000000686Z ,nginx, stdout , 172.17.0.22 - - [2025/09/12:00:00:46 +0000]   GET / HTTP/1.1   200 152   -     Go-http-client/1.1  
 2025-09-12T00:00:47.000000044Z ,app, stdout , INFO request handled ok 95
 2025-09-12T00:00:47.000000173Z ,nginx, stdout , 172.17.0.110 - - [2025/09/12:00:00:47 +0000]   GET / HTTP/1.1   200 1863   -     curl/8.4.0  
 2025-09-12T00:00:47.000000493Z ,nginx, stdout , 172.17.0.65 - - [2025/09/12:00:00:47 +0000]   GET /static/logo.png HTTP/1.1   200 1042   -     Go-http-client/1.1  
 2025-09-12T00:00:47.000000512Z ,nginx, stdout , 172.17.0.6 - - [2025/09/12:00:00:47 +0000]   GET /api HTTP/1.1   200 2002   -     Mozilla/5.0  
 2025-09-12T00:00:47.000000569Z ,app, stdout , INFO request handled ok 94
 2025-09-12T00:00:48.000000217Z ,nginx, stdout , 172.17.0.239 - - [2025/09/12:00:00:48 +0000]   GET /static/logo.png HTTP/1.1   200 1175   -     curl/8.4.0  
 2025-09-12T00:00:48.000000399Z ,nginx, stdout , 172.17.0.118 - - [2025/09/12:00:00:48 +0000]   GET / HTTP/1.1   200 738   -     curl/8.4.0  
 2025-09-12T00:00:48.000000525Z ,nginx, stdout , 172.17.0.65 - - [2025/09/12:00:00:48 +0000]   GET /static/logo.png HTTP/1.1   200 1307   -     k6/0.50  
 2025-09-12T00:00:48.000000577Z ,app, stdout , INFO request handled ok 97
 2025-09-12T00:00:48.000000850Z ,app, stdout , INFO request handled ok 96
 2025-09-12T00:00:49.000000194Z ,app, stdout , INFO request handled ok 99
 2025-09-12T00:00:49.000000551Z ,nginx, stdout , 172.17.0.137 - - [2025/09/12:00:00:49 +0000]   GET /health HTTP/1.1   404 1230   -     Mozilla/5.0  
 2025-09-12T00:00:49.000000637Z ,nginx, stdout , 172.17.0.50 - - [2025/09/12:00:00:49 +0000]   GET /static/logo.png HTTP/1.1   200 412   -     Mozilla/5.0  
 2025-09-12T00:00:49.000000689Z ,nginx, stdout , 172.17.0.120 - - [2025/09/12:00:00:49 +0000]   GET /health HTTP/1.1   404 1614   -     Mozilla/5.0  
 2025-09-12T00:00:49.000000872Z ,app, stdout , INFO request handled ok 98
 2025-09-12T00:00:50.000000010Z ,nginx, stdout , 172.17.0.197 - - [2025/09/12:00:00:50 +0000]   GET /notfound HTTP/1.1   200 813   -     k6/0.50  
 2025-09-12T00:00:50.000000098Z ,nginx, stdout , 172.17.0.253 - - [2025/09/12:00:00:50 +0000]   GET /login HTTP/1.1   200 1261   -     Go-http-client/1.1  
 2025-09-12T00:00:50.000000512Z ,nginx, stdout , 172.17.0.86 - - [2025/09/12:00:00:50 +0000]   GET /static/logo.png HTTP/1.1   200 1839   -     Go-http-client/1.1  
 2025-09-12T00:00:50.000000845Z ,app, stdout , INFO request handled ok 101
 2025-09-12T00:00:50.000000888Z ,app, stdout , INFO request handled ok 100
 2025-09-12T00:00:51.000000261Z ,nginx, stdout , 172.17.0.180 - - [2025/09/12:00:00:51 +0000]   GET /health HTTP/1.1   200 257   -     Go-http-client/1.1  
 2025-09-12T00:00:51.000000295Z ,nginx, stdout , 172.17.0.108 - - [2025/09/12:00:00:51 +0000]   GET / HTTP/1.1   404 1399   -     Go-http-client/1.1  
 2025-09-12T00:00:51.000000302Z ,app, stdout , INFO request handled ok 102
 2025-09-12T00:00:51.000000305Z ,app, stdout , INFO request handled ok 103
 2025-09-12T00:00:51.000000912Z ,nginx, stdout , 172.17.0.246 - - [2025/09/12:00:00:51 +0000]   GET /health HTTP/1.1   200 1241   -     Mozilla/5.0  
 2025-09-12T00:00:52.000000201Z ,app, stdout , INFO request handled ok 104
 2025-09-12T00:00:52.000000436Z ,nginx, stdout , 172.17.0.168 - - [2025/09/12:00:00:52 +0000]   GET /health HTTP/1.1   200 416   -     k6/0.50  
 2025-09-12T00:00:52.000000436Z ,nginx, stdout , 172.17.0.202 - - [2025/09/12:00:00:52 +0000]   GET / HTTP/1.1   404 1252   -     Mozilla/5.0  
 2025-09-12T00:00:52.000000691Z ,nginx, stdout , 172.17.0.84 - - [2025/09/12:00:00:52 +0000]   GET /notfound HTTP/1.1   200 1410   -     k6/0.50  
 2025-09-12T00:00:52.000000957Z ,app, stdout , INFO request handled ok 105
 2025-09-12T00:00:53.000000196Z ,nginx, stdout , 172.17.0.212 - - [2025/09/12:00:00:53 +0000]   GET /notfound HTTP/1.1   200 2024   -     Mozilla/5.0  
 2025-09-12T00:00:53.000000382Z ,app, stdout , INFO request handled ok 106
 2025-09-12T00:00:53.000000434Z ,nginx, stdout , 172.17.0.144 - - [2025/09/12:00:00:53 +0000]   GET /notfound HTTP/1.1   200 273   -     curl/8.4.0  
 2025-09-12T00:00:53.000000465Z ,nginx, stdout , 172.17.0.36 - - [2025/09/12:00:00:53 +0000]   GET /health HTTP/1.1   200 1334   -     curl/8.4.0  
 2025-09-12T00:00:53.000000622Z ,app, stdout , INFO request handled ok 107
 2025-09-12T00:00:54.000000004Z ,app, stdout , INFO request handled ok 109
 2025-09-12T00:00:54.000000008Z ,nginx, stdout , 172.17.0.35 - - [2025/09/12:00:00:54 +0000]   GET /health HTTP/1.1   200 1594   -     k6/0.50  
 2025-09-12T00:00:54.000000066Z ,nginx, stdout , 172.17.0.170 - - [2025/09/12:00:00:54 +0000]   GET / HTTP/1.1   200 638   -     curl/8.4.0  
 2025-09-12T00:00:54.000000705Z ,app, stdout , INFO request handled ok 108
 2025-09-12T00:00:54.000000813Z ,nginx, stdout , 172.17.0.131 - - [2025/09/12:00:00:54 +0000]   GET / HTTP/1.1   200 84   -     Go-http-client/1.1  
 2025-09-12T00:00:55.000000112Z ,nginx, stdout , 172.17.0.125 - - [2025/09/12:00:00:55 +0000]   GET / HTTP/1.1   200 378   -     curl/8.4.0  
 2025-09-12T00:00:55.000000226Z ,nginx, stdout , 172.17.0.185 - - [2025/09/12:00:00:55 +0000]   GET /notfound HTTP/1.1   200 919   -     Go-http-client/1.1  
 2025-09-12T00:00:55.000000456Z ,app, stdout , INFO request handled ok 110
 2025-09-12T00:00:55.000000653Z ,app, stderr , FATAL db connection failed: timeout
 2025-09-12T00:00:55.000000711Z ,nginx, stdout , 172.17.0.82 - - [2025/09/12:00:00:55 +0000]   GET /notfound HTTP/1.1   200 11   -     Mozilla/5.0  
 2025-09-12T00:00:56.000000283Z ,nginx, stdout , 172.17.0.52 - - [2025/09/12:00:00:56 +0000]   GET /api HTTP/1.1   200 533   -     Go-http-client/1.1  
 2025-09-12T00:00:56.000000536Z ,app, stdout , INFO request handled ok 112
 2025-09-12T00:00:56.000000571Z ,nginx, stdout , 172.17.0.248 - - [2025/09/12:00:00:56 +0000]   GET / HTTP/1.1   200 487   -     curl/8.4.0  
 2025-09-12T00:00:56.000000608Z ,nginx, stdout , 172.17.0.234 - - [2025/09/12:00:00:56 +0000]   GET /login HTTP/1.1   200 1295   -     curl/8.4.0  
 2025-09-12T00:00:56.000000992Z ,app, stdout , WARN slow query detected
 2025-09-12T00:00:57.000000285Z ,nginx, stdout , 172.17.0.165 - - [2025/09/12:00:00:57 +0000]   GET /static/logo.png HTTP/1.1   200 301   -     Mozilla/5.0  
 2025-09-12T00:00:57.000000295Z ,app, stdout , INFO request handled ok 115
 2025-09-12T00:00:57.000000326Z ,nginx, stdout , 172.17.0.170 - - [2025/09/12:00:00:57 +0000]   GET / HTTP/1.1   200 1518   -     Mozilla/5.0  
 2025-09-12T00:00:57.000000433Z ,app, stdout , INFO request handled ok 114
 2025-09-12T00:00:57.000000923Z ,nginx, stdout , 172.17.0.153 - - [2025/09/12:00:00:57 +0000]   GET /login HTTP/1.1   404 903   -     curl/8.4.0  
 2025-09-12T00:00:58.000000102Z ,nginx, stdout , 172.17.0.85 - - [2025/09/12:00:00:58 +0000]   GET /notfound HTTP/1.1   404 1949   -     Go-http-client/1.1  
 2025-09-12T00:00:58.000000124Z ,app, stdout , INFO request handled ok 116
 2025-09-12T00:00:58.000000346Z ,app, stdout , INFO request handled ok 117
 2025-09-12T00:00:58.000000411Z ,nginx, stdout , 172.17.0.144 - - [2025/09/12:00:00:58 +0000]   GET / HTTP/1.1   404 547   -     k6/0.50  
 2025-09-12T00:00:58.000000957Z ,nginx, stdout , 172.17.0.39 - - [2025/09/12:00:00:58 +0000]   GET / HTTP/1.1   200 817   -     k6/0.50  
 2025-09-12T00:00:59.000000381Z ,app, stdout , INFO request handled ok 119
 2025-09-12T00:00:59.000000701Z ,nginx, stdout , 172.17.0.164 - - [2025/09/12:00:00:59 +0000]   GET /static/logo.png HTTP/1.1   404 1921   -     curl/8.4.0  
 2025-09-12T00:00:59.000000767Z ,nginx, stdout , 172.17.0.166 - - [2025/09/12:00:00:59 +0000]   GET /health HTTP/1.1   200 1968   -     Mozilla/5.0  
 2025-09-12T00:00:59.000000909Z ,nginx, stdout , 172.17.0.238 - - [2025/09/12:00:00:59 +0000]   GET /api HTTP/1.1   200 1677   -     k6/0.50  
 2025-09-12T00:00:59.000000966Z ,app, stdout , INFO request handled ok 118
 2025-09-12T00:01:00.000000156Z ,nginx, stdout , 172.17.0.85 - - [2025/09/12:00:01:00 +0000]   GET /static/logo.png HTTP/1.1   200 1272   -     Go-http-client/1.1  
 2025-09-12T00:01:00.000000207Z ,nginx, stdout , 172.17.0.49 - - [2025/09/12:00:01:00 +0000]   GET /login HTTP/1.1   200 1988   -     Go-http-client/1.1  
 2025-09-12T00:01:00.000000669Z ,app, stdout , INFO request handled ok 120
 2025-09-12T00:01:00.000000682Z ,nginx, stdout , 172.17.0.206 - - [2025/09/12:00:01:00 +0000]   GET /login HTTP/1.1   200 1532   -     Mozilla/5.0  
 2025-09-12T00:01:00.000000887Z ,app, stdout , INFO request handled ok 121
 2025-09-12T00:01:01.000000233Z ,nginx, stdout , 172.17.0.29 - - [2025/09/12:00:01:01 +0000]   GET /static/logo.png HTTP/1.1   200 250   -     Go-http-client/1.1  
 2025-09-12T00:01:01.000000339Z ,nginx, stdout , 172.17.0.179 - - [2025/09/12:00:01:01 +0000]   GET /api HTTP/1.1   200 1865   -     Mozilla/5.0  
 2025-09-12T00:01:01.000000413Z ,app, stdout , INFO request handled ok 123
 2025-09-12T00:01:01.000000442Z ,app, stdout , INFO request handled ok 122
 2025-09-12T00:01:01.000000568Z ,nginx, stdout , 172.17.0.117 - - [2025/09/12:00:01:01 +0000]   GET / HTTP/1.1   200 1005   -     Go-http-client/1.1  
 2025-09-12T00:01:02.000000296Z ,nginx, stdout , 172.17.0.130 - - [2025/09/12:00:01:02 +0000]   GET /notfound HTTP/1.1   200 1965   -     Mozilla/5.0  
 2025-09-12T00:01:02.000000362Z ,nginx, stdout , 172.17.0.211 - - [2025/09/12:00:01:02 +0000]   GET /login HTTP/1.1   200 1489   -     Mozilla/5.0  
 2025-09-12T00:01:02.000000527Z ,app, stdout , INFO request handled ok 124
 2025-09-12T00:01:02.000000744Z ,app, stdout , INFO request handled ok 125
 2025-09-12T00:01:02.000000851Z ,nginx, stdout , 172.17.0.97 - - [2025/09/12:00:01:02 +0000]   GET /static/logo.png HTTP/1.1   200 766   -     Go-http-client/1.1  
 2025-09-12T00:01:03.000000362Z ,nginx, stdout , 172.17.0.172 - - [2025/09/12:00:01:03 +0000]   GET /api HTTP/1.1   200 1354   -     Mozilla/5.0  
 2025-09-12T00:01:03.000000363Z ,app, stdout , INFO request handled ok 126
 2025-09-12T00:01:03.000000462Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:01:03.000000918Z ,app, stdout , INFO request handled ok 127
 2025-09-12T00:01:03.000000953Z ,nginx, stdout , 172.17.0.9 - - [2025/09/12:00:01:03 +0000]   GET /login HTTP/1.1   200 744   -     Mozilla/5.0  
 2025-09-12T00:01:04.000000185Z ,nginx, stdout , 172.17.0.54 - - [2025/09/12:00:01:04 +0000]   GET /login HTTP/1.1   200 1044   -     k6/0.50  
 2025-09-12T00:01:04.000000557Z ,app, stdout , INFO request handled ok 128
 2025-09-12T00:01:04.000000894Z ,app, stdout , INFO request handled ok 129
 2025-09-12T00:01:04.000000909Z ,nginx, stdout , 172.17.0.222 - - [2025/09/12:00:01:04 +0000]   GET / HTTP/1.1   200 1509   -     Go-http-client/1.1  
 2025-09-12T00:01:04.000000909Z ,nginx, stdout , 172.17.0.248 - - [2025/09/12:00:01:04 +0000]   GET /static/logo.png HTTP/1.1   200 852   -     Go-http-client/1.1  
 2025-09-12T00:01:05.000000061Z ,nginx, stdout , 172.17.0.45 - - [2025/09/12:00:01:05 +0000]   GET /static/logo.png HTTP/1.1   200 1705   -     curl/8.4.0  
 2025-09-12T00:01:05.000000109Z ,nginx, stdout , 172.17.0.70 - - [2025/09/12:00:01:05 +0000]   GET /login HTTP/1.1   200 80   -     Mozilla/5.0  
 2025-09-12T00:01:05.000000367Z ,app, stdout , INFO request handled ok 130
 2025-09-12T00:01:05.000000432Z ,app, stdout , INFO request handled ok 131
 2025-09-12T00:01:05.000000708Z ,nginx, stdout , 172.17.0.132 - - [2025/09/12:00:01:05 +0000]   GET /static/logo.png HTTP/1.1   200 703   -     Go-http-client/1.1  
 2025-09-12T00:01:06.000000310Z ,nginx, stdout , 172.17.0.184 - - [2025/09/12:00:01:06 +0000]   GET /login HTTP/1.1   200 1427   -     k6/0.50  
 2025-09-12T00:01:06.000000338Z ,app, stdout , INFO request handled ok 132
 2025-09-12T00:01:06.000000491Z ,nginx, stdout , 172.17.0.161 - - [2025/09/12:00:01:06 +0000]   GET / HTTP/1.1   404 1306   -     Mozilla/5.0  
 2025-09-12T00:01:06.000000637Z ,app, stdout , INFO request handled ok 133
 2025-09-12T00:01:06.000000988Z ,nginx, stdout , 172.17.0.99 - - [2025/09/12:00:01:06 +0000]   GET /login HTTP/1.1   200 179   -     Go-http-client/1.1  
 2025-09-12T00:01:07.000000096Z ,nginx, stdout , 172.17.0.91 - - [2025/09/12:00:01:07 +0000]   GET /health HTTP/1.1   404 523   -     curl/8.4.0  
 2025-09-12T00:01:07.000000700Z ,app, stdout , INFO request handled ok 134
 2025-09-12T00:01:07.000000758Z ,app, stdout , INFO request handled ok 135
 2025-09-12T00:01:07.000000802Z ,nginx, stdout , 172.17.0.87 - - [2025/09/12:00:01:07 +0000]   GET /login HTTP/1.1   404 1720   -     curl/8.4.0  
 2025-09-12T00:01:07.000000977Z ,nginx, stdout , 172.17.0.92 - - [2025/09/12:00:01:07 +0000]   GET /static/logo.png HTTP/1.1   200 282   -     k6/0.50  
 2025-09-12T00:01:08.000000307Z ,app, stdout , INFO request handled ok 136
 2025-09-12T00:01:08.000000335Z ,app, stdout , INFO request handled ok 137
 2025-09-12T00:01:08.000000456Z ,nginx, stdout , 172.17.0.13 - - [2025/09/12:00:01:08 +0000]   GET /notfound HTTP/1.1   200 1884   -     curl/8.4.0  
 2025-09-12T00:01:08.000000734Z ,nginx, stdout , 172.17.0.187 - - [2025/09/12:00:01:08 +0000]   GET /api HTTP/1.1   200 655   -     Mozilla/5.0  
 2025-09-12T00:01:08.000000928Z ,nginx, stdout , 172.17.0.28 - - [2025/09/12:00:01:08 +0000]   GET / HTTP/1.1   200 1087   -     k6/0.50  
 2025-09-12T00:01:09.000000052Z ,app, stdout , INFO request handled ok 139
 2025-09-12T00:01:09.000000155Z ,nginx, stdout , 172.17.0.210 - - [2025/09/12:00:01:09 +0000]   GET /login HTTP/1.1   200 1771   -     Go-http-client/1.1  
 2025-09-12T00:01:09.000000253Z ,app, stdout , INFO request handled ok 138
 2025-09-12T00:01:09.000000624Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:01:09 +0000]   GET /login HTTP/1.1   404 15   -     Mozilla/5.0  
 2025-09-12T00:01:09.000000877Z ,nginx, stdout , 172.17.0.86 - - [2025/09/12:00:01:09 +0000]   GET / HTTP/1.1   200 1946   -     k6/0.50  
 2025-09-12T00:01:10.000000030Z ,app, stdout , INFO request handled ok 140
 2025-09-12T00:01:10.000000434Z ,app, stdout , INFO request handled ok 141
 2025-09-12T00:01:10.000000571Z ,nginx, stdout , 172.17.0.201 - - [2025/09/12:00:01:10 +0000]   GET /api HTTP/1.1   200 1840   -     curl/8.4.0  
 2025-09-12T00:01:10.000000792Z ,nginx, stdout , 172.17.0.196 - - [2025/09/12:00:01:10 +0000]   GET /login HTTP/1.1   200 127   -     Mozilla/5.0  
 2025-09-12T00:01:10.000000965Z ,nginx, stdout , 172.17.0.1 - - [2025/09/12:00:01:10 +0000]   GET /notfound HTTP/1.1   200 1571   -     curl/8.4.0  
 2025-09-12T00:01:11.000000300Z ,nginx, stdout , 172.17.0.220 - - [2025/09/12:00:01:11 +0000]   GET /health HTTP/1.1   200 2029   -     k6/0.50  
 2025-09-12T00:01:11.000000314Z ,nginx, stdout , 172.17.0.149 - - [2025/09/12:00:01:11 +0000]   GET /static/logo.png HTTP/1.1   200 1416   -     curl/8.4.0  
 2025-09-12T00:01:11.000000583Z ,app, stdout , INFO request handled ok 143
 2025-09-12T00:01:11.000000673Z ,nginx, stdout , 172.17.0.207 - - [2025/09/12:00:01:11 +0000]   GET / HTTP/1.1   200 1750   -     curl/8.4.0  
 2025-09-12T00:01:11.000000818Z ,app, stdout , INFO request handled ok 142
 2025-09-12T00:01:12.000000017Z ,nginx, stdout , 172.17.0.239 - - [2025/09/12:00:01:12 +0000]   GET /login HTTP/1.1   200 270   -     Mozilla/5.0  
 2025-09-12T00:01:12.000000208Z ,app, stdout , INFO request handled ok 144
 2025-09-12T00:01:12.000000507Z ,nginx, stdout , 172.17.0.58 - - [2025/09/12:00:01:12 +0000]   GET /notfound HTTP/1.1   200 1696   -     Mozilla/5.0  
 2025-09-12T00:01:12.000000681Z ,app, stdout , INFO request handled ok 145
 2025-09-12T00:01:12.000000713Z ,nginx, stdout , 172.17.0.134 - - [2025/09/12:00:01:12 +0000]   GET /login HTTP/1.1   200 151   -     Mozilla/5.0  
 2025-09-12T00:01:13.000000484Z ,nginx, stdout , 172.17.0.211 - - [2025/09/12:00:01:13 +0000]   GET /login HTTP/1.1   200 1786   -     k6/0.50  
 2025-09-12T00:01:13.000000505Z ,nginx, stdout , 172.17.0.201 - - [2025/09/12:00:01:13 +0000]   GET / HTTP/1.1   404 1811   -     Mozilla/5.0  
 2025-09-12T00:01:13.000000578Z ,nginx, stdout , 172.17.0.161 - - [2025/09/12:00:01:13 +0000]   GET /login HTTP/1.1   404 358   -     curl/8.4.0  
 2025-09-12T00:01:13.000000678Z ,app, stdout , INFO request handled ok 146
 2025-09-12T00:01:13.000000783Z ,app, stdout , INFO request handled ok 147
 2025-09-12T00:01:14.000000057Z ,app, stderr , ERROR db connection failed: timeout
 2025-09-12T00:01:14.000000183Z ,nginx, stdout , 172.17.0.17 - - [2025/09/12:00:01:14 +0000]   GET /static/logo.png HTTP/1.1   200 493   -     Go-http-client/1.1  
 2025-09-12T00:01:14.000000441Z ,nginx, stdout , 172.17.0.197 - - [2025/09/12:00:01:14 +0000]   GET /static/logo.png HTTP/1.1   200 1601   -     k6/0.50  
 2025-09-12T00:01:14.000000447Z ,app, stdout , INFO request handled ok 149
 2025-09-12T00:01:14.000000523Z ,nginx, stdout , 172.17.0.240 - - [2025/09/12:00:01:14 +0000]   GET /notfound HTTP/1.1   200 1886   -     curl/8.4.0  
 2025-09-12T00:01:15.000000105Z ,app, stdout , INFO request handled ok 151
